ツイート特選,ツイートトクセン
ポーランド二国間,ポーランドニコクカン
ユダヤ人二,ユダヤジンニ
二民族,ニミンゾク
世界的,セカイテキ
的問題,テキモンダイ
ツイート特選,ツイートトクセン
世界競争,セカイキョウソウ
ツイート特選,ツイートトクセン
米国議会,ベイコクギカイ
慰安婦非難,イアンフヒナン
ネット右翼すべて,ネットウヨクスベテ
日系米国,ニッケイベイコク
米国市民,ベイコクシミン
マイツイート,マイツイート
ツイート特選,ツイートトクセン
こと自体,コトジタイ
軍備増強,グンビゾウキョウ
フォーゲル教授,フォーゲルキョウジュ
軍人たち,グンジンタチ
国家支配,コッカシハイ
領土欲,リョウドヨク
お花畑史観,オハナバタケシカン
フォーゲル教授,フォーゲルキョウジュ
マイツイート,マイツイート
ツイート特選,ツイートトクセン
数年間,スウネンカン
こと批判,コトヒハン
文句つけ,モンクツケ
マイツイート,マイツイート
ツイート特選,ツイートトクセン
海外植民地,カイガイショクミンチ
世界的,セカイテキ
戦前史,センゼンシ
フォーゲル教授,フォーゲルキョウジュ
フォーゲル教授,フォーゲルキョウジュ
ネトウヨども,ネトウヨドモ
フォーゲル教授,フォーゲルキョウジュ
大人になってもそのままで,オトナニナッテモソノママデ
フォーゲル教授,フォーゲルキョウジュ
強国同士,キョウコクドウシ
縄張り争い,ナワバリアラソイ
フォーゲル教授,フォーゲルキョウジュ
悪魔的,アクマテキ
地球大,チキュウダイ
殺害行為,サツガイコウイ
フォーゲル教授,フォーゲルキョウジュ
日本では,ニッポンデハ
では何,デハナン
何百,ナンヒャク
百万,ヒャクマン
何百,ナンヒャク
百万,ヒャクマン
数千万,スウセンマン
フォーゲル教授,フォーゲルキョウジュ
責任逃れ,セキニンノガレ
フォーゲル教授,フォーゲルキョウジュ
マイツイート,マイツイート
ツイート特選,ツイートトクセン
大戦中,タイセンチュウ
イタリア国民,イタリアコクミン
国際情勢,コクサイジョウセイ
支配者,シハイシャ
フォーゲル教授,フォーゲルキョウジュ
フォーゲル教授,フォーゲルキョウジュ
集団エゴ,シュウダンエゴ
フォーゲル教授,フォーゲルキョウジュ
マイツイート,マイツイート
ツイート特選,ツイートトクセン
自由主義国家,ジユウシュギコッカ
日本以外,ニッポンイガイ
自由主義国家,ジユウシュギコッカ
愚鈍ぶり,グドンブリ
マイツイート,マイツイート
ツイート特選,ツイートトクセン
マイツイート,マイツイート
ツイート特選,ツイートトクセン
靖国史観,ヤスクニシカン
水面下,スイメンカ
マイツイート,マイツイート
ツイート特選,ツイートトクセン
英雄的,エイユウテキ
マイツイート,マイツイート
ツイート特選,ツイートトクセン
一日,イチニチ
日中,ニチチュウ
マイツイート,マイツイート
ツイート特選,ツイートトクセン
イルカ漁,イルカリョウ
数百,スウヒャク
百年,ヒャクネン
何千,ナンセン
千年,センネン
女子割礼,ジョシカツレイ
マイツイート,マイツイート
ツイート特選,ツイートトクセン
国家主義者,コッカシュギシャ
全体秩序,ゼンタイチツジョ
日本伝来,ニッポンデンライ
マイツイート,マイツイート
ツイート特選,ツイートトクセン
有史以来,ユウシイライ
それ自体,ソレジタイ
特別視,トクベツシ
ツイート特選,ツイートトクセン
一国民,イチコクミン
マイツイ,マイツイ
ツイ特選,ツイトクセン
何百,ナンヒャク
百万,ヒャクマン
正当化,セイトウカ
マイツイ,マイツイ
ツイ特選,ツイトクセン
遠洋航海,エンヨウコウカイ
航海用,コウカイヨウ
マイツイート,マイツイート
ツイート特選,ツイートトクセン
アーリントン墓地,アーリントンボチ
マイツイート,マイツイート
ツイート特選,ツイートトクセン
テキサス親父劇場,テキサスオヤジゲキジョウ
盛況ぶり,セイキョウブリ
自分ら,ジブンラ
ココ重要,ココジュウヨウ
十年,ジュウネン
2010年12月30日,ニセンジュウネンジュウニガツサンジュウニチ
重要さ,ジュウヨウサ
防空戦力,ボウクウセンリョク
2010年7月31日,ニセンジュウネンシチガツサンジュウイチニチ
7月31日ツイート,シチガツサンジュウイチニチツイート
ツイート特選,ツイートトクセン
運営者,ウンエイシャ
ものいじめ,モノイジメ
２ちゃん総動員,ニチャンネルソウドウイン
差別団体,サベツダンタイ
2010年11月28日,ニセンジュウネンジュウイチガツニジュウハチニチ
マイツイート,マイツイート
ツイート特選,ツイートトクセン
うち作者,ウチサクシャ
失敗あるある,シッパイアルアル
マイツイート,マイツイート
ツイート特選,ツイートトクセン
本人様,ホンニンサマ
意見出し,イケンダシ
十人,ジュウニン
十通り,ジュウトオリ
十人,ジュウニン
ツイート特選,ツイートトクセン
根源的,コンゲンテキ
マイツイート,マイツイート
ツイート特選,ツイートトクセン
正当化,セイトウカ
テキサス親父以外,テキサスオヤジイガイ
強制性,キョウセイセイ
マイツイート,マイツイート
ツイート特選,ツイートトクセン
ぶっちゃけ慰安婦制度,ブッチャケイアンフセイド
よう非難,ヨウヒナン
相当数,ソウトウスウ
ため奉公,タメホウコウ
マイツイート,マイツイート
ツイート特選,ツイートトクセン
解決策,カイケツサク
ツイート特選,ツイートトクセン
善意と労,ゼンイトロウ
と労わり,トロウワリ
差別的,サベツテキ
攻撃欲,コウゲキヨク
ツイート特選,ツイートトクセン
具体的,グタイテキ
人が政府,ジンガセイフ
マイツイート,マイツイート
ツイート特選,ツイートトクセン
特定勢力,トクテイセイリョク
いちばん具合,イチバングアイ
日本自体,ニッポンジタイ
マイツイート,マイツイート
ツイート特選,ツイートトクセン
補償請求,ホショウセイキュウ
マイツイート,マイツイート
ツイート特選,ツイートトクセン
慰安婦徴用,イアンフチョウヨウ
徴用率,チョウヨウリツ
性奴隷被害,セイドレイヒガイ
ツイート特選,ツイートトクセン
ボルネオ買収,ボルネオバイシュウ
買収工作,バイシュウコウサク
数年,スウネン
マイツイート,マイツイート
ツイート特選,ツイートトクセン
領土欲,リョウドヨク
保護国化,ホゴコクカ
伊藤自身,イトウジシン
独立性,ドクリツセイ
マイツイート,マイツイート
ツイート特選,ツイートトクセン
菅官房長官,カンカンボウチョウカン
マイツイート,マイツイート
ツイート特選,ツイートトクセン
韓国は頭,カンコクハトウ
国際通念,コクサイツウネン
ツイート特選,ツイートトクセン
大日本国営,ダイニッポンコクエイ
米兵向け,ベイヘイムケ
向け慰安所,ムケイアンジョ
占領地,センリョウチ
マイツイート,マイツイート
ツイート特選,ツイートトクセン
世界的,セカイテキ
韓国一,カンコクイチ
一国,イチコク
ツイート特選,ツイートトクセン
